"","Sample_7","Sample_8","Sample_9","Sample_12","Sample_17","Sample_18","Sample_19","Sample_20","Sample_22","Sample_23","X13A_S24","X14A_S8","X16A_S30","X17A_S40","X18A_S16","X42A_S13","Sample_48","Sample_49","Sample_50","Sample_51","Sample_52","X1A_S21","X2A_S10","X3A_S17","X4A_S27","X7A_S22","X8A_S9","X9A_S18","X10A_S28","X11A_S38","X12A_S23","X31A_S4","X33A_S19","X36A_S39"
"ENSG00000272319.1",0,0,2.15562943480361,0,0,0,1.61387107064468,0,1.64460850332173,0,1.12154594984696,1.42049318152082,0,1.40804877535593,0,0,1.6330498513556,0,0,0,1.57501698368782,2.2761303621963,0,0,0,0,0,0,0,1.45143005510543,1.20733065313806,0,0,0
"ENSG00000272345.1",2.62041749968139,3.18221396800091,2.64755167694606,2.16343432481659,2.98165541061156,2.3990698964953,2.85515253192325,1.42773488332643,2.0362888037187,2.07678481922833,1.70157567059535,2.76638950207652,2.34841373636533,1.12967207994186,2.47835318970633,2.81844362097825,2.66747889454065,3.36682995354333,2.87659945408374,2.66191829954404,2.98872103768531,2.52150559167484,3.16825050379837,2.14142298109286,1.47557261824222,3.04450953034535,3.0340519235224,2.71198379830683,2.64494299530063,3.57235613631782,3.0070627099286,3.01543512452589,2.72761772905249,2.12780163934601
"ENSG00000272346.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68083067420256,0,0,0,0,0,0,0,5.53424529024211,0,5.46480220665688,0,5.60996175569977,0,0,0,0,0
"ENSG00000272359.1",0,0,0,0,0,0,0,0,0,0,0,0,3.7287259612202,0,0,0,0,0,3.62031661298271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272379.1",1.26816487368752,1.75209345056641,2.55276314817588,1.67770667670424,1.99772957645947,2.32855501935443,2.46681763977767,1.67232576428909,3.09572360987182,2.65812006155563,2.70014449033531,0.812132627814942,2.34836840922013,2.81899163387004,2.02143708554754,1.55830192521114,1.12708514957834,1.0033431759086,2.60960605247665,2.31435429810443,2.78886942852986,2.35469757276851,2.00831118471595,2.66435995574301,2.5151346326074,1.72152140580812,1.87136266999481,1.85308145118508,2.20996484681322,1.90181879327493,1.95479560241762,1.13803460007285,1.38097874062309,1.6922263138173
"ENSG00000272387.1",0,0,2.38702609336069,0,0,0,0,0,0,2.64310810274461,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44954288686954,0,0,0,2.62319966008399,0,0,0,0,0,2.43515117234429
"ENSG00000272391.4",3.49565679256487,2.89066069764891,3.22807830180961,3.6036441467689,2.62465072225823,2.79521003980222,3.29542328893668,3.56158275569523,4.05071934775126,3.77525075553568,3.79735544751833,3.26615236496473,2.75876580591011,3.63745954708425,3.08086399149817,3.32296934486086,3.39353015075658,2.11126840250781,3.45585192061221,3.52799612647747,3.25107825738393,3.0184579210125,2.07900256042789,3.52710787913521,4.18947668909787,2.74166975844418,2.32438435509717,2.15769374687077,2.57122293879881,1.96624956533804,2.05623668498427,3.14116626666132,2.58487353178373,3.87130155058667
"ENSG00000272398.4",7.10054670853944,6.92480062952366,7.48393666843153,6.95671882015559,6.87495676478123,7.02681112291357,7.62942219563658,6.82158267270679,8.36717009485663,8.30530937741292,8.27523058829637,6.9074074687306,7.64312744475547,8.62875901656047,6.44332982106671,7.32105319578823,6.64243876717611,6.55021423645441,7.6199411586389,7.41472751196554,7.50758852618436,6.47921600740336,6.37793581755219,7.67963491700758,8.69515171698857,6.5049444857208,6.95235686552006,6.40144445232299,6.72451385311995,5.46719142902506,6.6844260377166,6.34165135607764,5.86363868353442,7.4516891829699
"ENSG00000272419.4",2.4247743185813,2.18708677109241,1.7913223252283,2.94504204985637,1.70634930638783,2.59364060808925,1.47696746095686,2.16587335938813,2.85962969985991,2.50196644458721,2.6571071842538,1.6709898536873,2.45462600699832,3.1348846239777,2.39711293131015,2.0646104240766,1.3486969987625,1.06571016406527,1.91366877958824,2.05601466145084,1.58670230326727,1.49175050103445,1.06295751429662,2.07142975406228,2.69591811416193,1.58252710065362,1.21917781564859,1.72516963575584,1.63051264445864,1.11843282242207,1.22677978029789,1.57099230782801,1.29152104860187,1.94819713540557
"ENSG00000272440.1",0,0.940312610386275,1.45284842443757,0,0.966514634367294,2.61556931652628,1.61929561810502,0,2.39973712091649,0,2.18496259605227,1.819357541491,1.65455469116983,0.873038304387902,1.38195333630522,1.96084157954351,0,0,1.57534137794617,1.03067508070254,0.996557231819232,1.19435816250995,1.05595915022828,0,0,0,0.935498973490133,1.04249025495298,0,0.904772319096601,1.86109782700039,0.981238190034283,1.01628236012999,0
"ENSG00000272510.1",2.37719039760149,3.03156811168811,2.13502586388588,0.685467467889846,3.21406572826877,2.51821030719734,3.03440061923445,1.04168455598656,0.54986135299506,0.303025527961345,1.26952393845533,2.92304836899083,3.23096689830532,0.624036305375127,2.63851642752223,2.53893292633083,3.37841451551174,2.77291389786953,2.46216490221975,2.8749090728139,3.13303737874735,3.55600016055145,4.21396156014829,2.31492269930985,0,3.79709600825491,3.27959758165003,3.88702804015244,3.82420777106494,4.42202438697102,3.7619234928106,3.68201139080069,3.79372944814257,2.70009786989547
"ENSG00000272537.1",0,0,1.29830639580649,0,0,1.65713691764547,1.45448124886963,0,2.67554046075096,0,1.5783494419872,0,0,1.26114564398732,0,0,0,0,0,2.17127409182664,1.41786061420374,1.05811557808995,0,0,2.54121992661668,0,0,0,0,0,1.07432046360347,0,1.4425560719238,0
"ENSG00000272540.1",5.27262418679558,5.13786415243345,5.83320129898352,6.37619833634596,5.15474926301451,5.59880883253748,5.51491757515938,6.07645434373366,5.73033834407201,5.84610964948378,5.6422394657944,5.12558498213352,5.46609196429254,6.39614749853928,6.23201408498028,5.21717642022431,4.57914997095744,4.93281237940043,5.21362723851195,4.85725448990239,4.99567897563623,4.8382761331068,4.67950261944739,5.8085163391987,6.33345414736257,4.69843519964442,4.93418621965943,4.74339647994238,5.00871993301542,4.4198691904156,4.64812601311907,4.88134159173213,4.93541731497419,5.46825420946461
"ENSG00000272573.4",2.14135431037001,1.44291165671029,2.11783132769943,0.106021682641544,2.25058266478754,2.79347143686189,1.76883643436266,0.0913938318764289,0.0389788812868814,2.74650625949057,1.96365907302211,1.56836780250045,1.44441263822902,2.38100366746599,1.2734024986659,2.84227289469925,2.44557310429194,1.62637371746327,2.05920296971663,2.43405437121601,2.77039775844001,1.45069131823087,1.70550908781949,2.11280020061116,1.03912435301098,2.12282840885462,1.04581338268787,3.24028226908769,1.80567217084428,2.56442207070474,1.90636343471966,1.02060531720509,1.13147095590501,1.88195821801367
"ENSG00000272636.3",2.19509872771326,1.17968938565562,1.72230863097228,1.38625362201399,1.99460144593489,2.52096779211882,1.78083500173823,1.58830087876932,2.59970341310886,2.6705027311177,1.71736386239891,2.29462368941355,1.51078473532224,2.4259023578773,1.85388389883437,1.1584662951248,1.87250965722108,0.924145503735033,2.05637543234357,1.30917618747851,1.46766032254989,2.30283666111909,1.62197448307073,2.2210047059027,3.99495980709108,1.12903237843606,1.05840655297457,0.923391859977515,1.18957157099381,0.833941735062082,1.039692900022,1.30223130200312,1.43989968300292,2.91454730289333
"ENSG00000272660.1",0,3.09050118021165,3.01920729301508,0,0,3.52223155434865,4.16616910955798,0,0,0,3.4159100658538,2.98135218872162,0,0,2.09933897271826,0,0,0,3.18578251776857,3.25288489460928,0,0,0,0,0,3.60688041869317,4.94778302625542,4.19694533278284,3.21317928158616,3.0243037200912,0,0,0,0
"ENSG00000272666.1",0.786445811944667,0.974109291264907,1.3940256611752,2.02943521641923,1.51582849256417,1.28790958825302,1.21439217663928,2.21971683401827,0.310886844964658,0.71905811665392,0.389816783826292,0.171720519888985,0.488108776045541,0.458385154141747,1.81908363055253,0.519768330048964,0.109983909703717,0.116375936204137,0.103284920920585,0,0.291391381393534,0,0.112224648860182,0.185715609319497,0.193351645124879,0.780179053542308,0.348950754637935,0.110290538786259,0.203677276757549,0.0913779883993252,0.135776896519399,0,0.106570100905357,0
"ENSG00000272678.1",1.94229304051767,1.48617374372078,2.61096221766906,0.938095302155246,1.80482180019734,1.17424021457868,1.75262015586473,2.06647845027253,3.0893557725926,2.83996160242533,3.3331904219126,1.48049779603947,2.17294828505815,2.96197886528014,1.24948781728613,1.93942594553536,2.26238203997775,1.50116905246184,2.96214364177454,2.76406372068599,2.51473330309223,1.94166599810033,1.55538917192137,2.70897073667983,3.18996684507279,1.83519243834108,1.22755010014973,2.04135163593003,1.57657050911431,0.513468511237521,1.38565191139166,2.06447591557821,1.22438608432064,3.2595060114592
"ENSG00000272679.1",0.683760223386122,0,0,0.272764955786978,0,0,0.883469892325071,0.696365125712798,1.77449401123115,1.95141248254267,1.14900566823255,0,0,0.165638001804603,0,0.970241114999454,0.222319872561722,0.52859432179721,1.04518432492006,0.0598534890341095,0.254032818631234,1.36569253719753,0.484313461499562,1.11785459458862,1.73840036205318,0.203486847436359,0,0,0,0,0,0.265914514672569,0,1.20573031182748
"ENSG00000272707.1",0,0,0,0,0,0,0,0,0,0,0,2.08068494809981,0,0,1.34395921019282,0,0,0,0,2.32076481381913,2.26694541576411,0,0,0,0,2.64096097161939,2.16872225436066,3.18913980796165,2.2853371111554,2.11830656255839,3.09851893670699,0,0,0
"ENSG00000272710.1",0,0,0,1.15785863498738,1.17445116247606,0,0,2.8931932715747,0,0,0.830993522500423,0,0,0,0,0,0,0,0,0,1.20867331962947,0,0,0,0,0,0,0,0,0,0,0,1.23108213757721,0
"ENSG00000272733.1",1.26190986778957,1.33011089439736,0.952225453388178,0.810840381545296,1.89810384767455,1.44608150761681,0.732935138841268,0.409461541602548,0.622333476336599,0.626155008774211,0.212936580163657,2.24560518422463,2.11207621988762,0.811457877694578,1.58425059554993,1.81940250697405,1.80219321694183,1.80208565717306,1.73573878191235,1.56760385516753,2.17444796652592,2.43235548630005,2.30900442784489,1.23622318810247,1.17283310646677,2.33497151034901,0.690416201530614,2.86242956971614,1.62040342289114,2.69059141530761,2.02739825546109,1.5196777641251,2.06983962506863,1.61818226250473
"ENSG00000272801.1",0.723616224436423,0.832263799250394,0.913625892425841,0.621202766993768,0.818641992965457,1.03241827169984,1.13910926746767,1.4989758630161,1.71273663166816,2.21025169590704,0.986562387525985,0.881973874932475,7.72419742510611e-06,1.20302570390606,0.506933966541315,0.899510544392925,0.238268374313558,1.42104282480038,1.70578774083867,1.39281197630273,2.05876326352655,0.777208858841593,0.495778038469368,0.83791095744497,2.04984332307415,0.328643479374477,0.423909428436334,0,0.215810281167807,0.21814506404308,0.167590435985148,0,0.467575815587263,1.14050383055273
"ENSG00000272821.1",3.42124080673667,3.80634468190366,4.28100084076863,5.24784778335666,3.90346252979569,4.67442675325222,3.87821525714904,5.55190047999961,2.73071168134487,3.30210844451202,3.10962299569716,3.23734956193828,3.02292525146617,3.00538920791372,5.50600839791522,3.3573084852941,2.43800801097241,3.51629256168405,2.61589648788235,2.55653977464004,2.88330800296248,2.87855860298249,2.96676267714461,3.10800080981758,3.00785389477984,3.39325555646923,3.2484042833321,3.45567178186804,2.92971905050264,3.41063552982084,3.17281230935215,3.05415908254685,2.89043891008283,2.18216469581928
"ENSG00000272897.4",1.37028705787239,3.67080643071684e-12,0.0248176563969739,1.24372425305969e-09,0.00901735726693217,1.3872136311402,0.921967912447238,2.01359803647984,0,0,0.00211967986661351,0.038529876529075,0.245790134831725,0.00231634842758657,1.3878091777261,1.47439969959958,0,1.32876754403043,0.353842680803882,0.81040197153991,0.836766006819308,2.19252875596543,2.89684485066585e-05,1.67466402468386,0.00465866528679113,1.85321721996629,1.53963032468467,0.836479223168475,0.939288271842374,8.58693860935818e-06,1.65378462307398,1.07435471960763,0,3.95078590714953e-12
"ENSG00000272899.2",1.15770991320565,1.23783289838562,1.94784192487496,1.03848534764056,1.15773577896465,1.70835500717285,1.68806843065787,1.41568296089837,2.93057650357725,2.4718975754878,2.78983147777127,1.27452408113813,1.91175676529198,2.44380553873658,0.866705452657581,1.28316319522991,1.18470558076194,0.516933941909673,2.01329430782175,2.08543485434369,1.48252305933856,1.36729277774701,0.99699968339344,2.25281224876342,2.84877615214007,1.01167453338092,1.00424968516238,1.38511070952953,1.27852602821514,1.03626418347911,1.26668461162642,0.757789634713897,0.865086600638121,1.96651168122021
"ENSG00000272982.1",0,4.77586176346294,0,0,4.82810855055435,6.22220369932959,0,0,0,0,4.1684173991813,0,0,0,3.6477865033327,0,0,0,4.87957344782974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75488750216347
"ENSG00000273000.4",3.2923326773151,3.45340827001898,3.03277265104124,3.14799368790451,3.91116425476518,3.67901836321061,3.41742588654108,2.91464105700983,2.62865229642082,2.11663091203631,2.67311088353396,4.46447877015584,4.14363014755077,2.58618827062747,3.44962607985052,3.98506318373664,3.74592570242445,3.48278376038052,3.72181010491404,3.73224748835177,4.12333511325308,3.26907804290522,3.82701617515447,3.16514015189944,2.38415206316449,3.89358549083309,3.28250207826845,4.52967104834778,4.12857386111802,4.40932983246553,4.02084885459321,3.75376496942343,3.86388890647435,3.31878392411033
"ENSG00000273047.1",5.98328322509432,7.28873690623769,6.2520882389875,5.01207249416889,6.62308550255517,6.25511923716533,6.77361398135738,4.43263209210699,2.20095940042189,2.51987146764924,5.29487067186142,7.55362161488041,6.490077489207,4.19427620427542,6.76889887744554,6.3548029884628,6.96063912649131,8.09872693656907,6.89671989639016,6.87971801737702,7.31338191444576,6.75591572379604,7.50026827185954,4.88682812465778,1.81523930734305,6.92749354241803,7.66940950528307,7.23984671349899,7.4289547169309,7.83256726996575,7.09287339737442,7.12512412751406,6.85603951326611,5.833755371608
"ENSG00000273055.1",1.32523096827243,1.3567973833517,1.95986657890702,1.25651555003737,1.1910698773538,0.627192178804773,1.34494777000338,0,1.56945220477584,2.01809644572792,2.0344833780631,1.01044328998835,1.77949507166919,2.51318246607725,0.889654208815932,1.50740902445484,1.08543825369134,0.708947348174133,2.25831991856699,2.16025869378992,1.35042369605034,1.8838084717283,0.617953847942576,2.3093450160024,1.79555085976236,1.20561146569938,1.55477546909346,0.982022114349178,1.28201864858426,1.86985167013245,1.69439884281074,0.923293728040393,1.29151515489068,1.98090271856646
"ENSG00000273061.1",2.95463928936485,4.28481022253023,4.2159115210291,1.4672273024806,3.69700646109314,3.24647801597508,3.29725892665656,4.24193930825404,4.05055393651449,3.40033845227488,3.69660593807134,3.23026912000056,3.10660460461433,3.73468794577133,2.9092258705124,3.10990042419621,3.90765021498117,4.46603321559452,4.46675109122227,4.11221637354605,4.25728222977829,3.3862674197728,4.34337939452925,3.13903066040673,4.10378296129195,4.20821289458527,3.93135212574951,3.07057995714122,3.84864797613473,5.11186596386756,3.74175819264378,4.03966482888484,3.67181418875965,4.19936610767484
"ENSG00000273090.1",2.36348509900455,1.81802429145258,2.26926360007748,1.65891980066448,1.47684825202154,1.63906078961529,2.25080092837704,1.8807403720952,2.73188486385442,3.04017353349876,2.70601991058167,1.95368615769495,1.74933259805954,2.7569933678984,1.42102127410647,1.48668348538428,2.40570923702091,1.30952546602783,2.05547333589843,2.32587855108579,1.90137087844543,1.76904809488359,0.872269299002268,2.75333068916848,3.06390325189434,0.983306303396447,2.03928581506493,0.551981542345228,1.87530432769105,0.253154257690788,0.844854020970804,1.44029313707214,1.42583523736324,2.31643830740398
"ENSG00000273096.1",2.75895337346648,1.49960865982102,3.26889395858061,3.60310999771214,2.74261421427342,3.48545258935167,3.74031236845966,0,2.39321573595858,2.89301265952801,1.12154594984696,1.42049318152082,0,1.40804877535593,3.16773846383952,0,0,1.69100701594549,2.78808428835218,2.85261414919177,0,0,2.40391665277937,2.21562890119734,0,2.34433141997206,2.21097791738623,1.63587973664853,3.1772465038761,2.16013926980109,2.91561267962445,3.12926652890742,0,0
"ENSG00000273138.1",1.12563787799834,1.20826752896869,1.37462220619121,1.22207499350911,0,0,1.63739230700426,0,1.93814650344729,1.86158223932653,1.35944245537856,1.61412558154608,0,2.3408413814409,0.113452072891448,1.56788125861808,0.718876684552556,0.296691156424259,1.14422261571096,1.54226300321778,1.59823179274455,0.837963419302946,0.286714400446621,1.08416633865672,1.35566471084509,0,0.246013990690181,0,0.497854518804967,0,0.181555489069789,0.482286580817896,0.273058690315173,1.307655841047
"ENSG00000273153.1",0.633085201062796,0.607447263487293,0,0,0,0.791190608876036,0.669321625871336,0,0.686349918768028,0,0,1.28747820536932,0.688830264375349,0.559491813205038,1.10024434363197,0.631710575916734,0,0.712358943332484,1.08957950352885,0.672861592248321,0,0,1.50813957746597,1.35962236918035,1.39779748672861,0.474488999507207,0,1.77197429202745,1.1059596172978,0,0,0,1.45839250408171,0
"ENSG00000273173.4",5.5929562878107,5.44764531304672,5.58206819810787,5.308561106163,5.58331448296023,4.91746994667919,5.29168458948369,4.56947286372226,6.36798429038937,6.31374468547791,6.39292185406675,5.91579335221885,5.36282753740078,6.40385565756752,5.10968650813444,6.07532939023756,5.7152783922911,6.9078400573469,6.34170294274736,6.18931458475524,6.11640426722919,5.60257268166996,5.20208071379296,6.42048071781758,6.64112257988347,5.60948017634194,5.71302214331858,3.96743609012731,5.6796292875713,0.41826120371473,5.29036173433241,5.60714682086564,5.84823483142954,6.41217180706179
"ENSG00000273179.1",2.83072992359749,1.29442372026824,1.47791041924365,2.98984201361529,2.87484220307074,3.28038327793699,2.78596059966561,2.84228898828085,1.23410273096418,1.24036928809796,1.89158638978938,2.24244397605264,4.09863851923946,1.91096286083022,2.64825143889615,2.31140429735522,1.00170137653339,0.772871259354862,1.44449745275232,1.1071655928262,1.17550543954537,0.688023657054707,0.889856652770877,1.73022692194637,1.32899152264058,2.19091190155315,2.15783277143095,1.50740902445484,2.32111995936539,2.15296541069368,1.92963195170352,1.1583758087706,1.2957994177741,1.89489147223043
"ENSG00000273259.2",3.10381484666991,1.14236768917427,3.46063773200346,3.94677763937674,2.83839514829422,2.31792917795636,3.96297464308405,4.80330454304065,2.39770166852196,2.39316355569469,1.43440671941713,2.63540615254069,2.87261406266017,4.01614861916071,2.40926872620527,3.23743675801517,0.395537768435887,1.48642091368653,0.276152402594077,0.0726518969940209,0.555421568175914,0.102105132252063,0.127266914122759,2.53048281059026,1.60282741223291,0.911794340278053,1.63788841867442,2.49479959523964,1.41723413271199,0.0350774118801819,3.18572543966524,1.33458543688493,0.0672682215625948,0.325237877356426
